GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
goCamping,BackendBeans,BookingBean,274,0,2,0,69,0,32,0,31,0
goCamping,BackendBeans,SignUpBean,152,0,8,0,45,0,29,0,25,0
goCamping,BackendBeans,AccountBean,213,0,6,0,57,0,30,0,27,0
goCamping,BackendBeans,NewSessionBean,435,814,10,14,142,228,16,31,11,24
goCamping,BackendBeans,AuthenticationBean,124,0,10,0,39,0,15,0,10,0
goCamping,BackendBeans,CampsiteBean,303,0,0,0,83,0,44,0,44,0
goCamping,BackendBeans,FavouriteListBean,94,0,0,0,20,0,9,0,9,0
goCamping,BackendBeans,SearchBean,47,0,0,0,17,0,11,0,11,0
goCamping,RESTservice,UtilizadorFacadeREST,12,0,0,0,4,0,3,0,3,0
goCamping,RESTservice,ManagerFacadeREST,12,0,0,0,4,0,3,0,3,0
goCamping,RESTservice,AbstractFacade,116,0,0,0,24,0,8,0,8,0
goCamping,RESTservice,CampsiteFacadeREST,15,0,0,0,5,0,4,0,4,0
goCamping,RESTservice,CamperFacadeREST,12,0,0,0,4,0,3,0,3,0
goCamping,RESTservice,ApplicationConfig,29,0,0,0,9,0,3,0,3,0
goCamping,Persistencia,Utilizador,49,108,4,6,9,27,5,12,1,11
goCamping,Persistencia,Reservation,47,181,8,10,15,42,10,23,2,22
goCamping,Persistencia,FavouriteList,29,58,4,4,9,14,6,7,2,7
goCamping,Persistencia,EntityManagerUtil,27,0,0,0,8,0,3,0,3,0
goCamping,Persistencia,Manager,13,96,3,5,6,24,5,13,2,12
goCamping,Persistencia,Campsite,58,182,8,10,23,41,12,22,4,21
goCamping,Persistencia,FavouriteListKey,74,9,8,0,17,4,9,1,5,1
goCamping,Persistencia,Camper,16,90,4,6,7,27,7,15,3,14
goCamping,InterfaceBeans,MyBean,20,0,0,0,7,0,4,0,4,0
goCamping,InterfaceBeans,CalendarManagedBean,15,0,0,0,5,0,3,0,3,0
goCamping,GeneralStuff,Hash,22,46,1,3,6,9,3,3,2,2
